order_id,clinic_id,product_id,product_name_x,category_x,order_date,quantity,delivered_to,delivery_time,current_stock,order_date_clean,stock_risk,total_qty,classification,product_name_y,category_id,category_y,cost_price,selling_price,shelf_life,cost_price_flagged,selling_price_flagged,revenue
W4S9W2,Cl_49,P103,Trios 4 IntraoralScanner,intraoral scanner,10/14/2020,10,Jalgaon,4,1,10/14/2020,0.211382114,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,4212910
C8X5C7,Cl_29,P103,Trios 4 IntraoralScanner,intraoral scanner,3/22/2024,3,Ropar,4,3,3/22/2024,0.634146341,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1263873
G2W3H0,Cl_97,P103,Trios 4 IntraoralScanner,intraoral scanner,10/18/2022,3,Seawood,7,3,10/18/2022,0.634146341,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1263873
C1M4B7,Cl_25,P103,Trios 4 IntraoralScanner,intraoral scanner,5/13/2022,2,Boriwali,6,2,5/13/2022,0.422764228,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,842582
X6R9H8,Cl_19,P103,Trios 4 IntraoralScanner,intraoral scanner,12/27/2022,4,Boriwali,8,4,12/27/2022,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1685164
Y7U1G9,Cl_10,P103,Trios 4 IntraoralScanner,intraoral scanner,6/23/2021,3,Kannur,10,3,6/23/2021,0.634146341,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1263873
B8W2F7,Cl_8,P103,Trios 4 IntraoralScanner,intraoral scanner,4/29/2023,1,Rajkot,5,1,4/29/2023,0.211382114,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,421291
N4Y6P2,Cl_9,P103,Trios 4 IntraoralScanner,intraoral scanner,9/16/2024,1,Bargarh,5,4,9/16/2024,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,421291
O2O4I4,Cl_53,P103,Trios 4 IntraoralScanner,intraoral scanner,12/13/2022,3,Malappuram,5,1,12/13/2022,0.211382114,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1263873
L5U9T5,Cl_29,P103,Trios 4 IntraoralScanner,intraoral scanner,9/13/2025,7,Ropar,6,4,9/13/2025,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,2949037
W4A1E4,Cl_24,P103,Trios 4 IntraoralScanner,intraoral scanner,3/26/2023,2,Pune,9,4,3/26/2023,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,842582
W7N5G5,Cl_50,P103,Trios 4 IntraoralScanner,intraoral scanner,7/17/2024,3,Raipur,8,4,7/17/2024,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1263873
F2R1M3,Cl_7,P103,Trios 4 IntraoralScanner,intraoral scanner,10/14/2020,7,Muzzaffar Nagar,10,2,10/14/2020,0.422764228,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,2949037
I1N3L3,Cl_61,P103,Trios 4 IntraoralScanner,intraoral scanner,3/2/2022,5,Jaipur-Rajasthan,6,3,3/2/2022,0.634146341,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,2106455
O8M9V3,Cl_28,P103,Trios 4 IntraoralScanner,intraoral scanner,6/1/2020,1,Jalandhar,3,2,6/1/2020,0.422764228,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,421291
F6E5I8,Cl_14,P103,Trios 4 IntraoralScanner,intraoral scanner,5/18/2020,9,Okhla,4,4,5/18/2020,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,3791619
X3U3D1,Cl_24,P103,Trios 4 IntraoralScanner,intraoral scanner,8/25/2021,9,Pune,5,4,8/25/2021,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,3791619
M3X4L5,Cl_66,P103,Trios 4 IntraoralScanner,intraoral scanner,5/18/2023,4,Bhopal,5,3,5/18/2023,0.634146341,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1685164
O2R5N7,Cl_20,P103,Trios 4 IntraoralScanner,intraoral scanner,6/21/2025,9,Kozhikode,6,2,6/21/2025,0.422764228,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,3791619
E6C9B8,Cl_66,P103,Trios 4 IntraoralScanner,intraoral scanner,4/27/2023,5,Bhopal,5,1,4/27/2023,0.211382114,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,2106455
U8V1Y5,Cl_3,P103,Trios 4 IntraoralScanner,intraoral scanner,6/11/2022,6,Chennai,6,1,6/11/2022,0.211382114,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,2527746
O7U5M3,Cl_67,P103,Trios 4 IntraoralScanner,intraoral scanner,9/21/2021,8,Raipur,8,3,9/21/2021,0.634146341,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,3370328
S6C3Q2,Cl_80,P103,Trios 4 IntraoralScanner,intraoral scanner,2/25/2025,6,Kolhapur,6,1,2/25/2025,0.211382114,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,2527746
U5U0U7,Cl_99,P103,Trios 4 IntraoralScanner,intraoral scanner,10/22/2021,3,Malappuram,6,4,10/22/2021,0.845528455,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1263873
G7T8U6,Cl_41,P103,Trios 4 IntraoralScanner,intraoral scanner,6/1/2023,3,Nerul,9,3,6/1/2023,0.634146341,123,Slow_Moving,Trios 4 IntraoralScanner,C_11,Intraoral Scanner,285947,421291,5,Normal,Normal,1263873
N6O1K1,Cl_48,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,9/6/2020,6,Nashik,4,1,9/6/2020,0.18705036,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,3193512
Y2N3K4,Cl_12,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,7/28/2024,5,Varanasi,7,3,7/28/2024,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,2661260
E2D2N2,Cl_59,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,12/18/2024,2,Yavatmal,8,2,12/18/2024,0.374100719,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,1064504
F3V0D6,Cl_15,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,10/15/2022,10,Okhla,6,3,10/15/2022,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,5322520
Q8X7S8,Cl_69,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,7/6/2024,3,Salem,6,4,7/6/2024,0.748201439,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,1596756
H1A3B5,Cl_5,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,12/28/2020,5,Thane,6,3,12/28/2020,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,2661260
G4U5J0,Cl_46,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,6/7/2025,8,Lakhimpur-Up,8,3,6/7/2025,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,4258016
T9P4M0,Cl_4,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,2/19/2021,7,Raipur,7,4,2/19/2021,0.748201439,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,3725764
F2H3M4,Cl_92,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,3/16/2024,3,Ghaziabad,6,2,3/16/2024,0.374100719,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,1596756
M2W3T2,Cl_83,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,8/18/2025,4,Vile Parle,9,1,8/18/2025,0.18705036,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,2129008
R6B5Q6,Cl_34,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,1/31/2020,2,Yamuna Nagar,7,3,1/31/2020,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,1064504
Q4L6T8,Cl_42,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,3/21/2023,6,Sri Ganganagar,4,3,3/21/2023,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,3193512
F0X0C8,Cl_35,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,7/13/2020,5,Mumbai,4,2,7/13/2020,0.374100719,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,2661260
P1Q6H3,Cl_89,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,5/23/2021,2,Kottayam,4,1,5/23/2021,0.18705036,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,1064504
L9C4F5,Cl_58,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,6/19/2023,6,Mallapuram,4,1,6/19/2023,0.18705036,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,3193512
X2F5R2,Cl_46,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,4/10/2024,10,Lakhimpur-Up,8,2,4/10/2024,0.374100719,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,5322520
S7X9I7,Cl_18,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,11/2/2020,10,Rajkot,5,3,11/2/2020,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,5322520
E8U0Y7,Cl_70,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,4/26/2022,9,Dehradun,3,3,4/26/2022,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,4790268
N1S9F5,Cl_88,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,6/7/2023,2,Ambala,5,3,6/7/2023,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,1064504
Z8D2I5,Cl_37,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,6/20/2024,1,Belgaum,4,4,6/20/2024,0.748201439,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,532252
Q9Y3X1,Cl_14,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,6/24/2023,10,Okhla,2,2,6/24/2023,0.374100719,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,5322520
K3G8J1,Cl_46,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,4/20/2021,4,Lakhimpur-Up,4,4,4/20/2021,0.748201439,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,2129008
W8A1K3,Cl_63,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,8/8/2022,10,Jalna,7,1,8/8/2022,0.18705036,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,5322520
R0F2D5,Cl_48,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,10/2/2022,6,Nashik,10,3,10/2/2022,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,3193512
A1F6X2,Cl_21,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,7/31/2021,2,Thane,6,4,7/31/2021,0.748201439,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,1064504
Y1H9R5,Cl_92,P104,Trios 3 Color Pod Intraoral Scanner,intraoral scanner,3/22/2022,1,Ghaziabad,5,3,3/22/2022,0.561151079,139,Slow_Moving,Trios 3 Color Pod Intraoral Scanner,C_11,Intraoral Scanner,281538,532252,5,Normal,Normal,532252
B7B0I7,Cl_41,P105,3ShapeTRIOS 3,intraoral scanner,1/10/2021,5,Nerul,6,3,1/10/2021,0.477272727,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,2728315
N9B5A7,Cl_65,P105,3ShapeTRIOS 3,intraoral scanner,2/16/2020,5,Erode,4,1,2/16/2020,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,2728315
D7Q0Z4,Cl_1,P105,3ShapeTRIOS 3,intraoral scanner,8/22/2023,8,Surat,7,1,8/22/2023,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4365304
V8O5N0,Cl_31,P105,3ShapeTRIOS 3,intraoral scanner,5/22/2024,4,Bhuveshwar,7,4,5/22/2024,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,2182652
L0L8G7,Cl_24,P105,3ShapeTRIOS 3,intraoral scanner,11/19/2023,3,Pune,5,4,11/19/2023,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,1636989
D3P4P9,Cl_6,P105,3ShapeTRIOS 3,intraoral scanner,7/19/2020,7,Indore,7,1,7/19/2020,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,3819641
G6Z1N3,Cl_31,P105,3ShapeTRIOS 3,intraoral scanner,9/18/2020,8,Bhuveshwar,6,2,9/18/2020,0.318181818,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4365304
V0C7K7,Cl_24,P105,3ShapeTRIOS 3,intraoral scanner,5/15/2021,4,Pune,5,3,5/15/2021,0.477272727,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,2182652
M8Y0X9,Cl_38,P105,3ShapeTRIOS 3,intraoral scanner,3/3/2023,2,Navasari-Gujarat,7,3,3/3/2023,0.477272727,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,1091326
K6G0E7,Cl_61,P105,3ShapeTRIOS 3,intraoral scanner,5/24/2024,9,Jaipur-Rajasthan,10,4,5/24/2024,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4910967
P0Q3U8,Cl_96,P105,3ShapeTRIOS 3,intraoral scanner,3/29/2024,8,Guwahati,6,2,3/29/2024,0.318181818,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4365304
S2S5V9,Cl_88,P105,3ShapeTRIOS 3,intraoral scanner,3/31/2022,7,Ambala,6,1,3/31/2022,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,3819641
J4P0I4,Cl_27,P105,3ShapeTRIOS 3,intraoral scanner,5/10/2022,10,Rohini,4,3,5/10/2022,0.477272727,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,5456630
D4H8O3,Cl_88,P105,3ShapeTRIOS 3,intraoral scanner,3/8/2025,9,Ambala,4,1,3/8/2025,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4910967
Q3Z9E4,Cl_80,P105,3ShapeTRIOS 3,intraoral scanner,7/9/2020,3,Kolhapur,7,1,7/9/2020,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,1636989
D7M5S0,Cl_78,P105,3ShapeTRIOS 3,intraoral scanner,2/4/2025,1,Rajkot,9,4,2/4/2025,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,545663
W2A1E6,Cl_19,P105,3ShapeTRIOS 3,intraoral scanner,7/24/2021,10,Boriwali,4,2,7/24/2021,0.318181818,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,5456630
V2D4R4,Cl_60,P105,3ShapeTRIOS 3,intraoral scanner,6/18/2021,9,Ghatkopar,6,2,6/18/2021,0.318181818,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4910967
K4D4O1,Cl_9,P105,3ShapeTRIOS 3,intraoral scanner,8/12/2024,8,Bargarh,5,4,8/12/2024,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4365304
R8Z8L5,Cl_48,P105,3ShapeTRIOS 3,intraoral scanner,10/14/2024,8,Nashik,10,1,10/14/2024,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4365304
Z2D4T6,Cl_80,P105,3ShapeTRIOS 3,intraoral scanner,2/19/2023,4,Kolhapur,10,1,2/19/2023,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,2182652
R9G3W1,Cl_56,P105,3ShapeTRIOS 3,intraoral scanner,2/6/2023,4,Salem,5,4,2/6/2023,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,2182652
V5F4G5,Cl_22,P105,3ShapeTRIOS 3,intraoral scanner,8/17/2024,9,Kannur,7,2,8/17/2024,0.318181818,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4910967
U8S9V2,Cl_99,P105,3ShapeTRIOS 3,intraoral scanner,10/21/2022,2,Malappuram,7,1,10/21/2022,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,1091326
M7Z0P2,Cl_58,P105,3ShapeTRIOS 3,intraoral scanner,10/8/2024,7,Mallapuram,9,3,10/8/2024,0.477272727,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,3819641
Y7V5D8,Cl_31,P105,3ShapeTRIOS 3,intraoral scanner,12/16/2022,9,Bhuveshwar,7,1,12/16/2022,0.159090909,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,4910967
W1Z5P9,Cl_57,P105,3ShapeTRIOS 3,intraoral scanner,5/6/2020,6,Salem,5,4,5/6/2020,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,3273978
X2B2R3,Cl_96,P105,3ShapeTRIOS 3,intraoral scanner,11/26/2025,7,Guwahati,10,4,11/26/2025,0.636363636,176,Fast_Moving,3ShapeTRIOS 3,C_11,Intraoral Scanner,330232,545663,8,Normal,Normal,3819641
D8M8Q3,Cl_11,P106,EliteIntraoral Scanner,intraoral scanner,10/30/2021,5,Goregaon,6,4,10/30/2021,0.823529412,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,2436510
I0D2M0,Cl_39,P106,EliteIntraoral Scanner,intraoral scanner,8/7/2024,4,Salem,5,3,8/7/2024,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,1949208
X5N3W1,Cl_67,P106,EliteIntraoral Scanner,intraoral scanner,12/2/2022,5,Raipur,6,1,12/2/2022,0.205882353,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,2436510
P1V9N1,Cl_5,P106,EliteIntraoral Scanner,intraoral scanner,10/28/2020,7,Thane,8,2,10/28/2020,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,3411114
Z8Y2V3,Cl_1,P106,EliteIntraoral Scanner,intraoral scanner,11/28/2025,2,Surat,10,2,11/28/2025,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,974604
N5A4U3,Cl_62,P106,EliteIntraoral Scanner,intraoral scanner,1/14/2020,9,Mumbai,10,4,1/14/2020,0.823529412,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,4385718
O2H6U3,Cl_21,P106,EliteIntraoral Scanner,intraoral scanner,2/17/2020,4,Thane,7,1,2/17/2020,0.205882353,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,1949208
E4M2Z4,Cl_3,P106,EliteIntraoral Scanner,intraoral scanner,4/28/2021,8,Chennai,6,3,4/28/2021,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,3898416
N4R7S0,Cl_98,P106,EliteIntraoral Scanner,intraoral scanner,5/21/2024,7,Noida,4,2,5/21/2024,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,3411114
N4R2F5,Cl_35,P106,EliteIntraoral Scanner,intraoral scanner,8/27/2020,3,Mumbai,7,4,8/27/2020,0.823529412,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,1461906
B9L2Q8,Cl_27,P106,EliteIntraoral Scanner,intraoral scanner,4/10/2021,10,Rohini,3,2,4/10/2021,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,4873020
B0V7P4,Cl_35,P106,EliteIntraoral Scanner,intraoral scanner,11/15/2022,10,Mumbai,9,3,11/15/2022,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,4873020
T4P8S5,Cl_98,P106,EliteIntraoral Scanner,intraoral scanner,6/6/2023,3,Noida,2,2,6/6/2023,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,1461906
D4F3P5,Cl_64,P106,EliteIntraoral Scanner,intraoral scanner,5/24/2025,1,Chandigarh,6,2,5/24/2025,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,487302
Y1O2K8,Cl_93,P106,EliteIntraoral Scanner,intraoral scanner,3/6/2020,3,Rajkot,6,3,3/6/2020,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,1461906
K9C5Z4,Cl_42,P106,EliteIntraoral Scanner,intraoral scanner,9/13/2021,3,Sri Ganganagar,6,1,9/13/2021,0.205882353,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,1461906
M5K5X0,Cl_19,P106,EliteIntraoral Scanner,intraoral scanner,6/17/2024,9,Boriwali,9,3,6/17/2024,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,4385718
B1V6N7,Cl_49,P106,EliteIntraoral Scanner,intraoral scanner,6/22/2024,1,Jalgaon,9,4,6/22/2024,0.823529412,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,487302
T9W0K6,Cl_54,P106,EliteIntraoral Scanner,intraoral scanner,1/2/2025,4,Varanasi,8,3,1/2/2025,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,1949208
A7D8D2,Cl_15,P106,EliteIntraoral Scanner,intraoral scanner,12/28/2022,1,Okhla,5,4,12/28/2022,0.823529412,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,487302
I8Y2O8,Cl_89,P106,EliteIntraoral Scanner,intraoral scanner,2/10/2021,10,Kottayam,9,4,2/10/2021,0.823529412,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,4873020
C5Q1A9,Cl_57,P106,EliteIntraoral Scanner,intraoral scanner,1/15/2023,2,Salem,8,2,1/15/2023,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,974604
V8R8T3,Cl_87,P106,EliteIntraoral Scanner,intraoral scanner,8/21/2021,7,Pune,6,2,8/21/2021,0.411764706,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,3411114
F5G9N5,Cl_57,P106,EliteIntraoral Scanner,intraoral scanner,2/6/2024,5,Salem,4,4,2/6/2024,0.823529412,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,2436510
L5L2F9,Cl_22,P106,EliteIntraoral Scanner,intraoral scanner,8/15/2023,1,Kannur,6,3,8/15/2023,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,487302
O2Z2G9,Cl_7,P106,EliteIntraoral Scanner,intraoral scanner,4/5/2020,7,Muzzaffar Nagar,6,3,4/5/2020,0.617647059,136,Slow_Moving,EliteIntraoral Scanner,C_11,Intraoral Scanner,274770,487302,5,Normal,Normal,3411114
